h3_index,count
88283082b9fffff,96
8828308281fffff,534
88283082d7fffff,36
88283082c1fffff,297
88283082a9fffff,147
882830828bfffff,192
8828308287fffff,376
88283082e3fffff,88
88283082adfffff,34
8828308285fffff,150
88283080c9fffff,16
88283082b3fffff,16
8828309511fffff,46
8828308289fffff,452
882830828dfffff,160
8828308283fffff,184
882830829dfffff,108
88283082c3fffff,314
88283082abfffff,430
88283095a9fffff,86
8828309515fffff,42
88283082a3fffff,420
88283095adfffff,44
882830821dfffff,10
8828308295fffff,176
8828308291fffff,80
88283082d5fffff,228
88283082c7fffff,409
88283082edfffff,58
8828308749fffff,52
882830874dfffff,80
88283082d1fffff,16
8828309527fffff,20
88283082ebfffff,92
88283082bdfffff,190
88283082a1fffff,162
88283082ddfffff,56
882830821bfffff,6
88283082b5fffff,96
88283082d3fffff,136
8828309535fffff,14
88283095e9fffff,36
88283095ebfffff,24
88283082c5fffff,78
88283095a1fffff,96
8828308299fffff,98
882830953dfffff,24
88283082e1fffff,184
8828309533fffff,4
88283082cbfffff,80
882830951bfffff,2
88283082c9fffff,96
88283082e9fffff,34
8828309507fffff,28
88283095c7fffff,14
88283082b1fffff,88
88283095b5fffff,44
8828309525fffff,10
882830876dfffff,68
88283082bbfffff,44
88283095c3fffff,14
88283095bdfffff,4
88283082b7fffff,48
88283095c5fffff,8
8828309581fffff,6
8828308297fffff,20
88283082cdfffff,16
88283082e7fffff,230
8828309557fffff,2
8828309505fffff,2
882830952bfffff,4
8828308253fffff,60
88283095b1fffff,24
882830958bfffff,14
88283095e5fffff,12
8828309519fffff,2
8828308219fffff,40
882830950bfffff,8
88283095a5fffff,28
88283095edfffff,2
8828309587fffff,18
8828308211fffff,8
88283082a7fffff,64
88283095e3fffff,4
882830958dfffff,2
88283095abfffff,16
88283082a5fffff,2
8828309585fffff,16
8828308293fffff,74
8828309583fffff,2
882830959dfffff,84
88283095a7fffff,22
882830829bfffff,16
88283095cdfffff,2
8828309509fffff,2
8828308215fffff,4
8828308769fffff,4
8828309501fffff,14
88283095ddfffff,24
8828309523fffff,18
88283095a3fffff,6
8828309565fffff,24
8828309567fffff,16
88283095cbfffff,28
8828309539fffff,12
8828309503fffff,10
8828309597fffff,28
8828309537fffff,4
88283095d7fffff,4
8828309591fffff,4
88283080cbfffff,2
8828309513fffff,14
8828308217fffff,4
8828308257fffff,18
88283095e7fffff,10
88283095bbfffff,16
882830950dfffff,2
8828308213fffff,6
88283095b9fffff,13
8828309563fffff,2
8828309589fffff,4
882830820bfffff,4
88283095c1fffff,4
88283095e1fffff,8
